registro_uid,ano,data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,pdf_ordem,pdf_tipo
2022_02853_pdf1,2022,2022-08-19,DSP - DESPACHO 2264/2022,DSP,DESPACHO,2264/2022,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022_02854_pdf1,2022,2022-08-19,DSP - DESPACHO 2265/2022,DSP,DESPACHO,2265/2022,SGT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022_02855_pdf1,2022,2022-08-19,DSP - DESPACHO 2267/2022,DSP,DESPACHO,2267/2022,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,PREENCHIDA,1,Texto Integral
2022_02856_pdf1,2022,2022-08-19,DSP - DESPACHO 2271/2022,DSP,DESPACHO,2271/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02857_pdf1,2022,2022-08-19,DSP - DESPACHO 2272/2022,DSP,DESPACHO,2272/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02858_pdf1,2022,2022-08-19,PRT - PORTARIA 1558/2022,PRT,PORTARIA,1558/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02869_pdf1,2022,2022-08-18,DSP - DESPACHO 2243/2022,DSP,DESPACHO,2243/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02875_pdf1,2022,2022-08-18,DSP - DESPACHO 2259/2022,DSP,DESPACHO,2259/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02876_pdf1,2022,2022-08-18,DSP - DESPACHO 2260/2022,DSP,DESPACHO,2260/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02877_pdf1,2022,2022-08-18,DSP - DESPACHO 2261/2022,DSP,DESPACHO,2261/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02878_pdf1,2022,2022-08-18,DSP - DESPACHO 2262/2022,DSP,DESPACHO,2262/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02881_pdf1,2022,2022-08-18,PRT - PORTARIA 680/2022,PRT,PORTARIA,680/2022,MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02882_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12321/2022,REA,RESOLUÇÃO AUTORIZATIVA,12321/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02882_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12321/2022,REA,RESOLUÇÃO AUTORIZATIVA,12321/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02883_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12412/2022,REA,RESOLUÇÃO AUTORIZATIVA,12412/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02883_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12412/2022,REA,RESOLUÇÃO AUTORIZATIVA,12412/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02884_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12413/2022,REA,RESOLUÇÃO AUTORIZATIVA,12413/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02884_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12413/2022,REA,RESOLUÇÃO AUTORIZATIVA,12413/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02885_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12414/2022,REA,RESOLUÇÃO AUTORIZATIVA,12414/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02885_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12414/2022,REA,RESOLUÇÃO AUTORIZATIVA,12414/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02886_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12415/2022,REA,RESOLUÇÃO AUTORIZATIVA,12415/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02886_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12415/2022,REA,RESOLUÇÃO AUTORIZATIVA,12415/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02887_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12416/2022,REA,RESOLUÇÃO AUTORIZATIVA,12416/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02887_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12416/2022,REA,RESOLUÇÃO AUTORIZATIVA,12416/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02888_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12417/2022,REA,RESOLUÇÃO AUTORIZATIVA,12417/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02888_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12417/2022,REA,RESOLUÇÃO AUTORIZATIVA,12417/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02889_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12418/2022,REA,RESOLUÇÃO AUTORIZATIVA,12418/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02889_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12418/2022,REA,RESOLUÇÃO AUTORIZATIVA,12418/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02890_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12419/2022,REA,RESOLUÇÃO AUTORIZATIVA,12419/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02890_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12419/2022,REA,RESOLUÇÃO AUTORIZATIVA,12419/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02891_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12420/2022,REA,RESOLUÇÃO AUTORIZATIVA,12420/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02891_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12420/2022,REA,RESOLUÇÃO AUTORIZATIVA,12420/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02892_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12421/2022,REA,RESOLUÇÃO AUTORIZATIVA,12421/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02892_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12421/2022,REA,RESOLUÇÃO AUTORIZATIVA,12421/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02893_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12422/2022,REA,RESOLUÇÃO AUTORIZATIVA,12422/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02893_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12422/2022,REA,RESOLUÇÃO AUTORIZATIVA,12422/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02894_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12423/2022,REA,RESOLUÇÃO AUTORIZATIVA,12423/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02894_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12423/2022,REA,RESOLUÇÃO AUTORIZATIVA,12423/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02895_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12424/2022,REA,RESOLUÇÃO AUTORIZATIVA,12424/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02895_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12424/2022,REA,RESOLUÇÃO AUTORIZATIVA,12424/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02896_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12425/2022,REA,RESOLUÇÃO AUTORIZATIVA,12425/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02896_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12425/2022,REA,RESOLUÇÃO AUTORIZATIVA,12425/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02897_pdf1,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12426/2022,REA,RESOLUÇÃO AUTORIZATIVA,12426/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02897_pdf2,2022,2022-08-18,REA - RESOLUÇÃO AUTORIZATIVA 12426/2022,REA,RESOLUÇÃO AUTORIZATIVA,12426/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02898_pdf1,2022,2022-08-18,REH - RESOLUÇÃO HOMOLOGATÓRIA 3094/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3094/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,1,Texto Integral
2022_02898_pdf2,2022,2022-08-18,REH - RESOLUÇÃO HOMOLOGATÓRIA 3094/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3094/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Homologação,PREENCHIDA,2,Voto
2022_02903_pdf1,2022,2022-08-17,DSP - DESPACHO 2244/2022,DSP,DESPACHO,2244/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02904_pdf1,2022,2022-08-17,DSP - DESPACHO 2245/2022,DSP,DESPACHO,2245/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02905_pdf1,2022,2022-08-17,DSP - DESPACHO 2246/2022,DSP,DESPACHO,2246/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02906_pdf1,2022,2022-08-17,DSP - DESPACHO 2247/2022,DSP,DESPACHO,2247/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02909_pdf1,2022,2022-08-17,PRT - PORTARIA 1555/2022,PRT,PORTARIA,1555/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02910_pdf1,2022,2022-08-17,PRT - PORTARIA 1556/2022,PRT,PORTARIA,1556/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Fixação,,1,Texto Integral
2022_02911_pdf1,2022,2022-08-17,PRT - PORTARIA 1557/2022,PRT,PORTARIA,1557/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02924_pdf1,2022,2022-08-17,REH - RESOLUÇÃO HOMOLOGATÓRIA 3095/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3095/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02924_pdf2,2022,2022-08-17,REH - RESOLUÇÃO HOMOLOGATÓRIA 3095/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3095/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,2,Voto
2022_02924_pdf3,2022,2022-08-17,REH - RESOLUÇÃO HOMOLOGATÓRIA 3095/2022,REH,RESOLUÇÃO HOMOLOGATÓRIA,3095/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,3,Nota Técnica
2022_02927_pdf1,2022,2022-08-16,DSP - DESPACHO 2216/2022,DSP,DESPACHO,2216/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02928_pdf1,2022,2022-08-16,DSP - DESPACHO 2217/2022,DSP,DESPACHO,2217/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02929_pdf1,2022,2022-08-16,DSP - DESPACHO 2218/2022,DSP,DESPACHO,2218/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02930_pdf1,2022,2022-08-16,DSP - DESPACHO 2219/2022,DSP,DESPACHO,2219/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02931_pdf1,2022,2022-08-16,DSP - DESPACHO 2220/2022,DSP,DESPACHO,2220/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02932_pdf1,2022,2022-08-16,DSP - DESPACHO 2221/2022,DSP,DESPACHO,2221/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02933_pdf1,2022,2022-08-16,DSP - DESPACHO 2222/2022,DSP,DESPACHO,2222/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02934_pdf1,2022,2022-08-16,DSP - DESPACHO 2223/2022,DSP,DESPACHO,2223/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02935_pdf1,2022,2022-08-16,DSP - DESPACHO 2224/2022,DSP,DESPACHO,2224/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02936_pdf1,2022,2022-08-16,DSP - DESPACHO 2225/2022,DSP,DESPACHO,2225/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02937_pdf1,2022,2022-08-16,DSP - DESPACHO 2226/2022,DSP,DESPACHO,2226/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02943_pdf1,2022,2022-08-16,DSP - DESPACHO 2238/2022,DSP,DESPACHO,2238/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02944_pdf1,2022,2022-08-16,DSP - DESPACHO 2239/2022,DSP,DESPACHO,2239/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02945_pdf1,2022,2022-08-16,DSP - DESPACHO 2240/2022,DSP,DESPACHO,2240/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Liberação,PREENCHIDA,1,Texto Integral
2022_02946_pdf1,2022,2022-08-16,PRT - PORTARIA 1550/2022,PRT,PORTARIA,1550/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02947_pdf1,2022,2022-08-16,PRT - PORTARIA 1551/2022,PRT,PORTARIA,1551/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02948_pdf1,2022,2022-08-16,PRT - PORTARIA 1552/2022,PRT,PORTARIA,1552/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02949_pdf1,2022,2022-08-16,PRT - PORTARIA 1553/2022,PRT,PORTARIA,1553/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_02950_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12372/2022,REA,RESOLUÇÃO AUTORIZATIVA,12372/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02950_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12372/2022,REA,RESOLUÇÃO AUTORIZATIVA,12372/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02951_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12373/2022,REA,RESOLUÇÃO AUTORIZATIVA,12373/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02951_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12373/2022,REA,RESOLUÇÃO AUTORIZATIVA,12373/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02952_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12374/2022,REA,RESOLUÇÃO AUTORIZATIVA,12374/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02952_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12374/2022,REA,RESOLUÇÃO AUTORIZATIVA,12374/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02953_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12375/2022,REA,RESOLUÇÃO AUTORIZATIVA,12375/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02953_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12375/2022,REA,RESOLUÇÃO AUTORIZATIVA,12375/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02954_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12376/2022,REA,RESOLUÇÃO AUTORIZATIVA,12376/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02954_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12376/2022,REA,RESOLUÇÃO AUTORIZATIVA,12376/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02955_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12377/2022,REA,RESOLUÇÃO AUTORIZATIVA,12377/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02955_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12377/2022,REA,RESOLUÇÃO AUTORIZATIVA,12377/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02956_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12378/2022,REA,RESOLUÇÃO AUTORIZATIVA,12378/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02956_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12378/2022,REA,RESOLUÇÃO AUTORIZATIVA,12378/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02957_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12379/2022,REA,RESOLUÇÃO AUTORIZATIVA,12379/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02957_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12379/2022,REA,RESOLUÇÃO AUTORIZATIVA,12379/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02958_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12380/2022,REA,RESOLUÇÃO AUTORIZATIVA,12380/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02958_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12380/2022,REA,RESOLUÇÃO AUTORIZATIVA,12380/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02959_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12381/2022,REA,RESOLUÇÃO AUTORIZATIVA,12381/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02959_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12381/2022,REA,RESOLUÇÃO AUTORIZATIVA,12381/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02960_pdf1,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12382/2022,REA,RESOLUÇÃO AUTORIZATIVA,12382/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,1,Texto Integral
2022_02960_pdf2,2022,2022-08-16,REA - RESOLUÇÃO AUTORIZATIVA 12382/2022,REA,RESOLUÇÃO AUTORIZATIVA,12382/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Autorização,PREENCHIDA,2,Voto
2022_02976_pdf1,2022,2022-08-15,DSP - DESPACHO 2154/2022,DSP,DESPACHO,2154/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02977_pdf1,2022,2022-08-15,DSP - DESPACHO 2155/2022,DSP,DESPACHO,2155/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02978_pdf1,2022,2022-08-15,DSP - DESPACHO 2156/2022,DSP,DESPACHO,2156/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02991_pdf1,2022,2022-08-15,REA - RESOLUÇÃO AUTORIZATIVA 12427/2022,REA,RESOLUÇÃO AUTORIZATIVA,12427/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02991_pdf2,2022,2022-08-15,REA - RESOLUÇÃO AUTORIZATIVA 12427/2022,REA,RESOLUÇÃO AUTORIZATIVA,12427/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_02992_pdf1,2022,2022-08-15,REA - RESOLUÇÃO AUTORIZATIVA 12428/2022,REA,RESOLUÇÃO AUTORIZATIVA,12428/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_02992_pdf2,2022,2022-08-15,REA - RESOLUÇÃO AUTORIZATIVA 12428/2022,REA,RESOLUÇÃO AUTORIZATIVA,12428/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_03007_pdf1,2022,2022-08-15,REA - RESOLUÇÃO AUTORIZATIVA 12463/2022,REA,RESOLUÇÃO AUTORIZATIVA,12463/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,1,Texto Integral
2022_03007_pdf2,2022,2022-08-15,REA - RESOLUÇÃO AUTORIZATIVA 12463/2022,REA,RESOLUÇÃO AUTORIZATIVA,12463/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Alteração,PREENCHIDA,2,Voto
2022_03018_pdf1,2022,2022-08-12,DSP - DESPACHO 1772/2022,DSP,DESPACHO,1772/2022,SRT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Aprovação,PREENCHIDA,1,Texto Integral
2022_03027_pdf1,2022,2022-08-12,DSP - DESPACHO 2157/2022,DSP,DESPACHO,2157/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Registro,PREENCHIDA,1,Texto Integral
